2024-01-03 18:23,Tad604+8004,Prongs+9287,Lloyd+6088,t1mothy+7215,Vagabond (Thief),Underground Duchy,Eyrie Dynasties,Vagabond (Adventurer),Marquise de Cat,29,30,9,10,0,1,0,0,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1189096491625750590
2024-01-04 2:02,inthisdancery+6901,SarithLekit+8305,SaltShaker+5333,Tad604+8004,Riverfolk Company,Underground Duchy,Marquise de Cat,Eyrie Dynasties,Vagabond (Vagrant),30,17,11,21,1,0,0,0,Autumn,E&P,Random,Live,https://discord.com/channels/476234833572397056/1192262417305063564/1192279661917515786
2024-01-04 4:29,Sagan+2588,SaltShaker+5333,TheRoundabout+9864,inthisdancery+6901,Riverfolk Company,Vagabond (Arbiter),Underground Duchy,Marquise de Cat,Eyrie Dynasties,10,16,14,30,0,0,0,1,Mountain,E&P,Random,Live,https://discord.com/channels/476234833572397056/1192303499061501995/1192322470414405652
2024-01-04 6:58,inthisdancery+6901,Decoy+2687,Venlyr+2632,SaltShaker+5333,Marquise de Cat,Vagabond (Tinker),Woodland Alliance,Eyrie Dynasties,Lizard Cult,25,30,6,16,0,1,0,0,Mountain,E&P,Random,Async,https://discord.com/channels/476234833572397056/1191948807089422366/1192360153618599998
2024-01-04 7:47,Deejaythink+9834,Yeuri+6861,Killerstorm17+3440,t1mothy+7215,Corvid Conspiracy,Riverfolk Company,Woodland Alliance,Eyrie Dynasties,Marquise de Cat,23,20,18,31,0,0,0,1,Mountain,E&P,,Async,https://discord.com/channels/476234833572397056/1187192303694127165
2024-01-04 7:51,Boromir+6627,Tad604+8004,Shartreusenightmare+4730,t1mothy+7215,Marquise de Cat,Woodland Alliance,Lizard Cult,Vagabond (Arbiter),Vagabond (Vagrant),17,18,14,30,0,0,0,1,Mountain,E&P,,Async,https://discord.com/channels/476234833572397056/1190089546877124759
2024-01-04 7:55,t1mothy+7215,Plush2+8334,Wady32+5085,inthisdancery+6901,Marquise de Cat,Underground Duchy,Corvid Conspiracy,Woodland Alliance,Vagabond (Thief),31,28,28,19,1,0,0,0,Autumn,E&P,Random,Async,https://discord.com/channels/476234833572397056/1191572433258426440
2024-01-04 8:41,Mechanmy+6264,inthisdancery+6901,Prongs+9287,TyCobb+4799,Riverfolk Company,Marquise de Cat,Eyrie Dynasties,Vagabond (Thief),Corvid Conspiracy,21,25,30,23,0,0,1,0,Mountain,E&P,,Async,https://discord.com/channels/476234833572397056/1189260719263334441
2024-01-04 9:51,Youdge+8117,jayli+9450,Prongs+9287,Fearteiler+8050,Lizard Cult,Vagabond (Harrier),Woodland Alliance,Eyrie Dynasties,Vagabond (Scoundrel),20,Coalition w/Woodland Alliance,33,28,0,0.5,0.5,0,Autumn,E&P,,Async,https://discord.com/channels/476234833572397056/1188398311888126002
2024-01-04 10:00,Youdge+8117,pooge+6189,Tad604+8004,Decoy+2687,Riverfolk Company,Eyrie Dynasties,Vagabond (Tinker),Lizard Cult,Marquise de Cat,22,31,24,25,0,1,0,0,Autumn,E&P,Random,Async,https://discord.com/channels/476234833572397056/1191161299980275843
2024-01-04 10:08,Youdge+8117,Prongs+9287,Shartreusenightmare+4730,Wubba+9310,Underground Duchy,Woodland Alliance,Corvid Conspiracy,Vagabond (Ranger),Vagabond (Arbiter),22,32,22,17,0,1,0,0,Mountain,E&P,,Async,https://discord.com/channels/476234833572397056/1189314475988365435
2024-01-04 13:44,Yeuri+6861,Pocto+3656,FrayCebolla+2379,t1mothy+7215,Corvid Conspiracy,Vagabond (Ronin),Woodland Alliance,Underground Duchy,Marquise de Cat,30,20,14,25,1,0,0,0,Lake,E&P,,Async,https://discord.com/channels/476234833572397056/1187511582389977089
2024-01-04 19:44,Hoffenpepper+6941,loopyloo77+9867,cringelordirl+3838,Guynamedjohnny+6759,Marquise de Cat,Woodland Alliance,Vagabond (Arbiter),Underground Duchy,Vagabond (Thief),31,24,22,28,1,0,0,0,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1190339580096946217
2024-01-04 20:07,OrcaJoe+2556,Frick+3715,ActiveAxon+8546,pooge+6189,Riverfolk Company,Lizard Cult,Woodland Alliance,Underground Duchy,Eyrie Dynasties,15,20,12,30,0,0,0,1,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1190836332696711198
2024-01-04 21:07,FeyofFlowers+3789,Wady32+5085,Fearteiler+8050,inthisdancery+6901,Underground Duchy,Vagabond (Scoundrel),Marquise de Cat,Woodland Alliance,Lizard Cult,15,26,30,21,0,0,1,0,Autumn,E&P,,Live,https://discord.com/channels/476234833572397056/1192556877842747432
2024-01-04 22:29,NadtyLite+7330,Wubba+9310,Frick+3715,Shartreusenightmare+4730,Underground Duchy,Riverfolk Company,Lizard Cult,Marquise de Cat,Woodland Alliance,32,21,22,20,1,0,0,0,Lake,E&P,,Async,https://discord.com/channels/476234833572397056/1188993240117026878
2024-01-04 22:39,Yragael+5413,SpongyCookie+9695,inthisdancery+6901,TheRoundabout+9864,Marquise de Cat,Eyrie Dynasties,Vagabond (Tinker),Underground Duchy,Vagabond (Ronin),Bunny Dom,25,23,23,1,0,0,0,Autumn,E&P,,Async,https://discord.com/channels/476234833572397056/1190892116935716945
2024-01-05 2:08,jayli+9450,Ctfox+5431,NadtyLite+7330,Excitedteapot+2857,Corvid Conspiracy,Eyrie Dynasties,Marquise de Cat,Vagabond (Harrier),Lizard Cult,14,28,30,17,0,0,1,0,Mountain,Base,,Async,https://discord.com/channels/476234833572397056/1187756297991503975
2024-01-05 3:47,Ctfox+5431,Yragael+5413,inthisdancery+6901,DanAdric+7525,Vagabond (Ranger),Lizard Cult,Vagabond (Thief),Eyrie Dynasties,Corvid Conspiracy,30,29,22,9,1,0,0,0,Autumn,E&P,Random,Async,https://discord.com/channels/476234833572397056/1192651266808103093
2024-01-05 5:14,Yeuri+6861,Fearteiler+8050,OrcaJoe+2556,NadtyLite+7330,Woodland Alliance,Marquise de Cat,Vagabond (Tinker),Riverfolk Company,Vagabond (Ranger),31,22,25,19,1,0,0,0,Autumn,E&P,,Async,https://discord.com/channels/476234833572397056/1190386008848617513
2024-01-05 13:53,Metalsnowta+3259,TyCobb+4799,ThoseTeeff+4061,NadtyLite+7330,Marquise de Cat,Vagabond (Thief),Lizard Cult,Vagabond (Ranger),Riverfolk Company,Fox Dom,23,26,30,0,0,0,1,Lake,E&P,,Async,https://discord.com/channels/476234833572397056/1191066954111397979
2024-01-05 17:44,Ctfox+5431,NadtyLite+7330,Pocto+3656,t1mothy+7215,Woodland Alliance,Lizard Cult,Vagabond (Thief),Underground Duchy,Marquise de Cat,18,28,31,23,0,0,1,0,Lake,E&P,Random,Async,https://discord.com/channels/476234833572397056/1187399067458875413
2024-01-05 18:40,RFMerlo+6470,Ahwall+2567,Killerstorm17+3440,Ctfox+5431,Riverfolk Company,Eyrie Dynasties,Vagabond (Arbiter),Lizard Cult,Marquise de Cat,31,12,21,18,1,0,0,0,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1191742767408357465
2024-01-05 20:19,Peppy+6321,Killerstorm17+3440,InvisibleHand+9215,Youdge+8117,Marquise de Cat,Eyrie Dynasties,Vagabond (Adventurer),Underground Duchy,Riverfolk Company,Bird Dom,30,22,14,0,1,0,0,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1189521655286988830
2024-01-05 21:31,TheIndustrialRevoloution+3880,Youdge+8117,FrayCebolla+2379,MylesMoose+6850,Vagabond (Vagrant),Corvid Conspiracy,Riverfolk Company,Underground Duchy,Woodland Alliance,18,25,31,24,0,0,1,0,Mountain,E&P,,Async,https://media.discordapp.net/attachments/1188968360512335975/1192942338633384057/86f7e79b-f797-4b5e-b325-89231d9e636b.png?ex=65aae921&is=65987421&hm=b52b06f2b22fd288cbd7d45e9b946013b01710e0de68c128bb9b28962ee4f7ca&=&format=webp&quality=lossless&width=892&height=502
2024-01-06 0:55,jayli+9450,Timber+5492,Yeuri+6861,Lisapoo+5394,Marquise de Cat,Corvid Conspiracy,Eyrie Dynasties,Riverfolk Company,Underground Duchy,29,26,31,27,0,0,1,0,Mountain,E&P,,Async,https://discord.com/channels/476234833572397056/1185403426486632569
2024-01-06 2:07,Pocto+3656,sandbox+7806,Ctfox+5431,Fearteiler+8050,Marquise de Cat,Corvid Conspiracy,Vagabond (Tinker),Eyrie Dynasties,Riverfolk Company,Fox Dom,30,26,22,0,1,0,0,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1187399122819498035/1193012533242630184
2024-01-06 5:13,Plush2+8334,ZachB+8726,Ctfox+5431,SarithLekit+8305,Vagabond (Harrier),Underground Duchy,Riverfolk Company,Lizard Cult,Marquise de Cat,27,30,16,20,0,1,0,0,Autumn,E&P,Random,Async,https://discord.com/channels/476234833572397056/1192291931980566590/1193058938577494017
2024-01-06 5:55,ImEpy+9148,inthisdancery+6901,Nikki+9396,SaltShaker+5333,Woodland Alliance,Lizard Cult,Corvid Conspiracy,Eyrie Dynasties,Marquise de Cat,30,23,23,26,1,0,0,0,Lake,E&P,,Async,https://discord.com/channels/476234833572397056/539979741420322836/1193069942224977930
2024-01-06 11:09,Yeuri+6861,SarithLekit+8305,Frick+3715,Venlyr+2632,Woodland Alliance,Underground Duchy,Corvid Conspiracy,Riverfolk Company,Lizard Cult,31,14,25,26,1,0,0,0,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1191887172383555686
2024-01-06 16:21,Prongs+9287,Yeuri+6861,Plush2+8334,Youdge+8117,Vagabond (Ranger),Riverfolk Company,Underground Duchy,Corvid Conspiracy,Vagabond (Adventurer),30,22,16,26,1,0,0,0,Autumn,E&P,,Async,https://discord.com/channels/476234833572397056/1191663323641565255
2024-01-06 18:57,Bitto+0476,Fearteiler+8050,MisterBorgia+2075,Ziquand+1009,Underground Duchy,Vagabond (Tinker),Woodland Alliance,Eyrie Dynasties,Riverfolk Company,Fox Dom,30,14,21,0,1,0,0,Autumn,E&P,,Async,https://discord.com/channels/476234833572397056/1192544934947987557
2024-01-06 19:20,loopyloo77+9867,Excitedteapot+2857,benruff+0449,Wady32+5085,Vagabond (Scoundrel),Marquise de Cat,Woodland Alliance,Underground Duchy,Vagabond (Arbiter),29,30,10,9,0,1,0,0,Lake,E&P,,Async,https://discord.com/channels/476234833572397056/1188123205186109611
2024-01-06 20:03,Guynamedjohnny+6759,radiantchaos+5523,ActiveAxon+8546,Mechanmy+6264,Corvid Conspiracy,Underground Duchy,Eyrie Dynasties,Vagabond (Tinker),Lizard Cult,20,30,19,Coalition w/Underground Duchy,0,0.5,0,0.5,Mountain,E&P,Random,Async,https://discord.com/channels/476234833572397056/1191424366861353051
2024-01-06 22:37,milkishealthy+5431,MkJester+1373,inthisdancery+6901,Cornix+7244,Riverfolk Company,Vagabond (Adventurer),Eyrie Dynasties,Woodland Alliance,Marquise de Cat,23,18,33,10,0,0,1,0,Winter,E&P,,Live,https://discord.com/channels/476234833572397056/1193292988869251172/1193311927556911155
2024-01-06 23:13,Venlyr+2632,OrcaJoe+2556,loopyloo77+9867,benruff+0449,Marquise de Cat,Woodland Alliance,Underground Duchy,Vagabond (Adventurer),Vagabond (Harrier),29,30,24,22,0,1,0,0,Winter,E&P,,Async,https://discordapp.com/channels/476234833572397056/1190804516292001862/1193330914479050823
2024-01-07 1:28,SpirootIsland+9435,OrcaJoe+2556,RedSamurai+6981,ImEpy+9148,Vagabond (Adventurer),Lizard Cult,Marquise de Cat,Eyrie Dynasties,Woodland Alliance,Coalition w/Eyrie Dynasties,30,Bunny Dom,24,0,1,0,0,Mountain,E&P,Random,Live,https://discordapp.com/channels/476234833572397056/1193340840085573712/1193364669314891808
2024-01-07 4:22,NadtyLite+7330,Ctfox+5431,Awesem+1966,Indierockergrl+6551,Riverfolk Company,Woodland Alliance,Eyrie Dynasties,Underground Duchy,Vagabond (Thief),30,21,11,21,1,0,0,0,Mountain,E&P,,Async,https://discord.com/channels/476234833572397056/1190403413725425835
2024-01-07 5:15,Karcher+6280,Peppy+6321,Prongs+9287,jayli+9450,Woodland Alliance,Lizard Cult,Eyrie Dynasties,Vagabond (Tinker),Marquise de Cat,18,Bunny Dom,30,21,0,0,1,0,Lake,E&P,,Async,https://discord.com/channels/476234833572397056/1188415585600667658
2024-01-07 5:25,Plush2+8334,OrcaJoe+2556,cringelordirl+3838,Decoy+2687,Woodland Alliance,Corvid Conspiracy,Marquise de Cat,Vagabond (Harrier),Vagabond (Adventurer),29,29,25,31,0,0,0,1,Mountain,E&P,Random,Async,https://discord.com/channels/476234833572397056/1191571276339347567/1193424962858532925
2024-01-07 7:51,InvisibleHand+9215,Killerstorm17+3440,GlisteningGeetus+4225,Plush2+8334,Marquise de Cat,Vagabond (Ranger),Eyrie Dynasties,Woodland Alliance,Vagabond (Vagrant),30,23,25,14,1,0,0,0,Mountain,E&P,Random,Async,https://discord.com/channels/476234833572397056/1185301130096423003
2024-01-07 16:56,jayli+9450,Olivoil+3244,MylesMoose+6850,Prongs+9287,Woodland Alliance,Vagabond (Arbiter),Eyrie Dynasties,Vagabond (Vagrant),Lizard Cult,20,21,30,22,0,0,1,0,Lake,E&P,,Async,https://discord.com/channels/476234833572397056/539979741420322836/1193598298460786698
2024-01-07 17:37,Wubba+9310,Prongs+9287,Yeuri+6861,Tad604+8004,Vagabond (Vagrant),Woodland Alliance,Underground Duchy,Corvid Conspiracy,Vagabond (Scoundrel),20,30,26,22,0,1,0,0,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1190396060607193098
2024-01-07 22:19,inthisdancery+6901,Wady32+5085,Cornix+7244,Killerstorm17+3440,Riverfolk Company,Eyrie Dynasties,Underground Duchy,Lizard Cult,Marquise de Cat,25,15,18,31,0,0,0,1,Autumn,E&P,Random,Async,https://discord.com/channels/476234833572397056/1193648760866222100
2024-01-08 0:15,Venlyr+2632,NadtyLite+7330,Sylvanas+9625,jayli+9450,Woodland Alliance,Corvid Conspiracy,Underground Duchy,Lizard Cult,Vagabond (Vagrant),31,21,18,21,1,0,0,0,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1190820441590341712?fbclid=IwAR1s5yWjUijElmn08_hH91SwDcO82Er7yv0lZdLpmGndiHGJlk6AGwQi6rA
2024-01-08 2:10,JaeSea+0843,SaltShaker+5333,inthisdancery+6901,Plush2+8334,Vagabond (Tinker),Marquise de Cat,Lizard Cult,Eyrie Dynasties,Riverfolk Company,30,27,26,15,1,0,0,0,Mountain,E&P,Random,Async,https://discord.com/channels/476234833572397056/1192336560289501216
2024-01-08 3:48,cringelordirl+3838,OrcaJoe+2556,inthisdancery+6901,GamerTower+0410,Riverfolk Company,Marquise de Cat,Vagabond (Ranger),Underground Duchy,Eyrie Dynasties,20,30,28,12,0,1,0,0,Winter,E&P,,Live,https://discordapp.com/channels/476234833572397056/1193743169267970109/1193762228961300520
2024-01-08 5:09,cringelordirl+3838,OrcaJoe+2556,inthisdancery+6901,GamerTower+0410,Marquise de Cat,Woodland Alliance,Corvid Conspiracy,Vagabond (Thief),Vagabond (Ronin),31,15,25,9,1,0,0,0,Winter,E&P,,Live,https://discord.com/channels/476234833572397056/539979741420322836/1193780772117676053
2024-01-08 5:12,ZachB+8726,Yeuri+6861,SarithLekit+8305,OrcaJoe+2556,Marquise de Cat,Eyrie Dynasties,Woodland Alliance,Vagabond (Adventurer),Vagabond (Ranger),26,31,14,20,0,1,0,0,Lake,E&P,,Async,https://discord.com/channels/476234833572397056/1191582368285343745
2024-01-08 5:14,Fearteiler+8050,ZachB+8726,Yeuri+6861,cringelordirl+3838,Corvid Conspiracy,Marquise de Cat,Riverfolk Company,Underground Duchy,Vagabond (Thief),18,25,30,22,0,0,1,0,Mountain,E&P,,Async,https://discord.com/channels/476234833572397056/1191850897924436049
2024-01-08 10:42,NadtyLite+7330,Venlyr+2632,SarithLekit+8305,Yeuri+6861,Vagabond (Thief),Eyrie Dynasties,Underground Duchy,Riverfolk Company,Marquise de Cat,23,20,16,30,0,0,0,1,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1191909095112978442
2024-01-08 11:22,WlGGLYBOl+0260,SarithLekit+8305,pooge+6189,Plush2+8334,Marquise de Cat,Underground Duchy,Woodland Alliance,Lizard Cult,Riverfolk Company,25,8,31,18,0,0,1,0,Autumn,E&P,Random,Async,https://discord.com/channels/476234833572397056/1191858391988052069
2024-01-08 12:02,Jasiuńcio+3892,Ronaldo+4078,Youdge+8117,RFMerlo+6470,Vagabond (Ronin),Marquise de Cat,Woodland Alliance,Eyrie Dynasties,Lizard Cult,19,31,7,21,0,1,0,0,Lake,E&P,,Async,https://discord.com/channels/476234833572397056/1192040382192685056
2024-01-08 12:58,Lante+1268,Yeuri+6861,ShazzamaPajama+2130,jayli+9450,Lizard Cult,Corvid Conspiracy,Eyrie Dynasties,Vagabond (Harrier),Marquise de Cat,28,27,25,30,0,0,0,1,Mountain,E&P,Random,Async,https://discord.com/channels/476234833572397056/1186814033010118748
2024-01-08 15:46,Killerstorm17+3440,BachStreetBoi+0933,Youdge+8117,Ctfox+5431,Woodland Alliance,Eyrie Dynasties,Underground Duchy,Vagabond (Thief),Vagabond (Ronin),30,17,12,14,1,0,0,0,Lake,E&P,Random,Async,https://discord.com/channels/476234833572397056/1192918396539506820
2024-01-08 17:19,Silver+6850,Plush2+8334,OrcaJoe+2556,Karcher+6280,Marquise de Cat,Underground Duchy,Vagabond (Adventurer),Vagabond (Tinker),Lizard Cult,18,30,18,10,0,1,0,0,Lake,E&P,,Async,https://discord.com/channels/476234833572397056/1191302968834801734
2024-01-08 17:19,Mouseman+7870,Killerstorm17+3440,ZachB+8726,SaltShaker+5333,Riverfolk Company,Vagabond (Ronin),Lizard Cult,Eyrie Dynasties,Underground Duchy,30,21,24,Fox Dom,1,0,0,0,Lake,E&P,Random,Async,https://discord.com/channels/476234833572397056/1192709046998945863
2024-01-08 18:45,pwarren8590+4047,SarithLekit+8305,NadtyLite+7330,ThoseTeeff+4061,Woodland Alliance,Underground Duchy,Eyrie Dynasties,Riverfolk Company,,9,18,30,18,0,0,1,0,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1191833823797854238
2024-01-08 19:27,Ctfox+5431,Killerstorm17+3440,NadtyLite+7330,Cornix+7244,Corvid Conspiracy,Woodland Alliance,Eyrie Dynasties,Marquise de Cat,Riverfolk Company,30,11,28,21,1,0,0,0,Mountain,E&P,Random,Async,https://discord.com/channels/476234833572397056/1193313391905878057
2024-01-08 21:50,NadtyLite+7330,Killerstorm17+3440,Ahwall+2567,Jasiuńcio+3892,Eyrie Dynasties,Woodland Alliance,Vagabond (Tinker),Marquise de Cat,Riverfolk Company,29,16,30,21,0,0,1,0,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1191741903381725235
2024-01-08 23:57,jayli+9450,AlexP+2435,cringelordirl+3838,RFMerlo+6470,Corvid Conspiracy,Riverfolk Company,Underground Duchy,Vagabond (Arbiter),Lizard Cult,4,23,27,30,0,0,0,1,Lake,E&P,,Async,https://discord.com/channels/476234833572397056/1192151893951135868
2024-01-09 1:55,loopyloo77+9867,Yeuri+6861,Venlyr+2632,OrcaJoe+2556,Vagabond (Adventurer),Underground Duchy,Corvid Conspiracy,Lizard Cult,Marquise de Cat,31,20,10,20,1,0,0,0,Autumn,E&P,Random,Async,https://discord.com/channels/476234833572397056/1190490164695408720/1194095425192460298
2024-01-09 5:04,OrcaJoe+2556,Venlyr+2632,Frick+3715,SaltShaker+5333,Riverfolk Company,Underground Duchy,Vagabond (Tinker),Eyrie Dynasties,Marquise de Cat,26,31,12,15,0,1,0,0,Winter,E&P,,Async,https://l.messenger.com/l.php?u=https%3A%2F%2Fdiscord.com%2Fchannels%2F476234833572397056%2F1191930954613264444&h=AT228t8xVFzhj4Y98PJvhpRezsvzg9shsWndo3v6hvDj_cWFQj_wtnvQ0xEgknHTOftY5PTn9WreSUYXeaS3gluJTM9WE7-GwOddSF5w0uZBa4-h3NpUGQwBhHfIM45Tlpg5OQ
2024-01-09 5:24,Youdge+8117,Shartreusenightmare+4730,OrcaJoe+2556,sandbox+7806,Woodland Alliance,Eyrie Dynasties,Vagabond (Harrier),Vagabond (Tinker),Underground Duchy,8,21,22,31,0,0,0,1,Lake,E&P,Random,Async,https://discord.com/channels/476234833572397056/1188964272571699270/1194149220429602896
2024-01-09 5:48,kurtfisto+6674,Bitto+0476,BachStreetBoi+0933,Plush2+8334,Eyrie Dynasties,Woodland Alliance,Corvid Conspiracy,Vagabond (Adventurer),Marquise de Cat,23,20,30,16,0,0,1,0,Autumn,E&P,,Async,https://discord.com/channels/476234833572397056/1192917843910606862/1194152656755761232
2024-01-09 7:11,Prongs+9287,t1mothy+7215,SaltShaker+5333,Ronaldo+4078,Riverfolk Company,Lizard Cult,Marquise de Cat,Vagabond (Arbiter),Woodland Alliance,13,20,14,30,0,0,0,1,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1192415635184042024
